y_true,y_pred
1,0.681908369064331
1,0.892462968826294
1,1.0000001192092896
1,0.9844573140144348
1,0.9678462743759155
1,0.9924944639205933
1,0.9862075448036194
1,0.9617348909378052
1,0.738913893699646
1,0.591558039188385
1,0.8574167490005493
1,1.0
1,0.5018744468688965
1,0.9487547874450684
1,0.9344183802604675
1,0.6897299289703369
1,0.9292600750923157
1,0.7699156999588013
1,0.9913963675498962
1,0.45425981283187866
1,0.9280566573143005
1,0.11622472107410431
1,0.9987856149673462
1,0.993790864944458
1,1.0
1,0.9351295232772827
1,0.9991117715835571
1,1.0
1,0.735196590423584
1,0.9274547696113586
1,0.8675357103347778
1,0.9422776103019714
1,0.9999997615814209
1,0.9909493923187256
1,0.957902729511261
1,0.8856587409973145
1,0.9313912391662598
1,0.7781186103820801
1,0.8835634589195251
1,0.9275675415992737
1,0.8872969150543213
1,0.9899601340293884
1,0.9990205764770508
1,0.9988452792167664
1,1.0000001192092896
1,0.9108387231826782
1,0.8402700424194336
1,0.9334266781806946
1,0.9886581301689148
1,0.9611622095108032
1,0.9932242035865784
1,0.9450767636299133
1,0.9999998807907104
1,0.9225781559944153
1,0.959099531173706
1,0.9973509907722473
1,0.9992780089378357
1,0.9149095416069031
1,0.9452314376831055
1,0.9912757277488708
1,0.8235755562782288
1,0.7138293981552124
1,0.9999997615814209
1,0.8180004954338074
1,0.6619209051132202
1,0.9718278646469116
1,0.7930155992507935
1,0.9527268409729004
1,0.90593022108078
1,0.3003297746181488
1,0.9989466667175293
1,0.7873167395591736
1,0.9858089089393616
1,0.9752397537231445
1,0.9991112947463989
1,0.48374345898628235
1,0.9681422114372253
1,0.3924328684806824
1,0.9496690630912781
1,0.8922600150108337
1,0.6027497053146362
1,0.9304700493812561
1,0.9767951369285583
1,0.9755316972732544
1,0.9987707138061523
1,0.9999998807907104
1,0.9673117399215698
1,0.8783740997314453
1,0.8128889203071594
1,0.9835813045501709
1,0.996025800704956
1,0.906340479850769
1,0.9495930075645447
1,0.9816484451293945
1,0.9999977350234985
1,0.4164491295814514
1,0.9887263178825378
1,0.747421383857727
1,0.9379028081893921
1,0.8322455286979675
1,0.7841582298278809
1,1.0
1,0.9408663511276245
1,0.19240248203277588
1,0.9822227954864502
1,0.3889990746974945
1,1.0
1,0.9666301012039185
1,0.9608049988746643
1,0.8703813552856445
1,0.8526631593704224
1,0.6119998693466187
1,0.5823014974594116
1,0.9282567501068115
1,0.8584714531898499
1,0.9122450351715088
1,0.9955853819847107
1,0.9749727249145508
1,0.9862475395202637
1,0.99660325050354
1,1.0000001192092896
1,0.7458661198616028
1,0.5575394630432129
1,0.5488942265510559
1,0.6441408395767212
1,0.9290911555290222
1,0.3473314046859741
1,0.986034095287323
1,0.9947817325592041
1,0.9106397032737732
1,0.7456803917884827
1,0.9106713533401489
1,0.40445676445961
1,0.934700608253479
1,0.9999998807907104
1,0.9999999403953552
1,1.0000001192092896
1,0.998263955116272
1,0.9932375550270081
1,0.9696122407913208
1,0.7490766048431396
1,0.3330879509449005
1,0.9661586284637451
1,0.7330208420753479
1,0.9301244616508484
1,0.9972937703132629
1,0.9999998807907104
1,0.9874882102012634
1,0.9991206526756287
1,0.8893751502037048
1,0.9411501288414001
1,1.0000001192092896
1,0.8884266018867493
1,0.8860546350479126
1,0.47280651330947876
1,0.9999998807907104
1,0.7857239842414856
1,0.9572775363922119
1,0.9956400990486145
1,0.8372705578804016
1,0.5981782078742981
1,0.9919783473014832
1,0.9796136021614075
1,0.9458093047142029
1,0.9798402786254883
1,0.986140251159668
1,0.9924110770225525
1,0.9265276789665222
1,0.9999998807907104
1,0.9955441355705261
1,0.9717069864273071
1,0.9500715732574463
1,0.8366037607192993
1,0.9115760326385498
1,0.9236433506011963
1,0.8793166875839233
1,1.0
1,0.6751763820648193
1,0.8497281074523926
1,0.6133277416229248
1,0.49321094155311584
1,0.9089770317077637
1,0.9618876576423645
1,1.0000001192092896
1,0.896166980266571
1,0.34486469626426697
1,0.9639402627944946
1,0.9856842756271362
1,0.9260874390602112
1,0.9362574815750122
1,0.9952392578125
1,0.671684741973877
1,1.0
1,0.9654524922370911
1,0.9999892115592957
1,1.0
1,0.776491641998291
1,0.7003572583198547
1,0.9963457584381104
