y_true,y_pred
1,0.487518310546875
1,0.953792929649353
1,0.9999998807907104
1,0.8638834953308105
1,0.339580237865448
1,0.5855845212936401
1,0.7997446060180664
1,0.9395226836204529
1,0.8754116892814636
1,0.9363933205604553
1,0.4704641103744507
1,0.7780952453613281
1,0.6090117692947388
1,0.8171078562736511
1,0.9999998211860657
1,0.8998473286628723
1,0.40870603919029236
1,0.8425644040107727
1,0.978240430355072
1,0.83849036693573
1,0.7962152361869812
1,0.7526223659515381
1,0.9996863603591919
1,0.8210283517837524
1,0.4238424003124237
1,0.9915903806686401
1,0.27903011441230774
1,0.9926273822784424
1,0.9525131583213806
1,0.5252161622047424
1,1.0000001192092896
1,0.8043246865272522
1,0.9999999403953552
1,1.0
1,0.958666980266571
1,0.6976373195648193
1,0.6060048341751099
1,0.49986979365348816
1,0.9999998211860657
1,1.0
1,0.2065686136484146
1,1.0000001192092896
1,0.8254815936088562
1,0.9862548112869263
1,0.9747626185417175
1,0.8964389562606812
1,1.0
1,0.3943469822406769
1,0.9400972723960876
1,0.5909413695335388
1,0.8567205667495728
1,0.9277083873748779
1,0.9999996423721313
1,0.9469842314720154
1,0.7648118734359741
1,0.0
1,0.9758144021034241
1,0.1918882429599762
1,0.9540101289749146
1,0.9130775332450867
1,0.999984622001648
1,0.753413200378418
1,0.9996027946472168
1,0.8926485180854797
1,0.7816997170448303
1,0.9995073676109314
1,0.7941944003105164
1,0.9186208844184875
1,0.9457076191902161
1,0.9224203824996948
1,0.8711815476417542
1,0.5290852785110474
1,0.9509029388427734
1,0.8767725229263306
1,0.9396207928657532
1,0.7988029718399048
1,0.8386871218681335
1,0.8953076004981995
1,0.9074664115905762
1,0.863387405872345
1,0.9014745950698853
1,0.9885311722755432
1,0.9062232375144958
1,0.9456657767295837
1,0.35305091738700867
1,0.8285953402519226
1,0.9752916693687439
1,0.8281665444374084
1,0.8035962581634521
1,0.8741792440414429
1,0.9999998807907104
1,0.9345271587371826
1,0.8058168888092041
1,0.9996664524078369
1,0.9483814239501953
1,0.9887679815292358
1,0.9942784905433655
1,0.7549026608467102
1,0.6888752579689026
1,0.8403652906417847
1,0.9999999403953552
1,0.9376784563064575
1,0.8181036710739136
1,0.9193940162658691
1,0.9611180424690247
1,0.9422256350517273
1,0.6298674941062927
1,0.8974249362945557
1,0.9381499290466309
1,0.9393978118896484
1,0.9031286835670471
1,0.6279128789901733
1,0.9892420172691345
1,0.9999998807907104
1,0.9347288012504578
1,0.6825245022773743
1,1.0
1,0.8473387956619263
1,0.9999999403953552
1,0.6796141862869263
1,0.9999999403953552
1,0.6499680280685425
1,0.9171434044837952
1,0.9260342717170715
1,0.9808034896850586
1,0.9759982228279114
1,0.8233279585838318
1,1.0
1,0.9855060577392578
1,0.8197136521339417
1,0.7073619961738586
1,0.9999018907546997
1,0.7966165542602539
1,0.6567675471305847
1,0.7104244232177734
1,0.9999998807907104
1,0.9970483779907227
1,0.7936962842941284
1,0.9605673551559448
1,0.9341131448745728
1,0.9226552844047546
1,0.998889148235321
1,0.15488748252391815
1,0.9106280207633972
1,0.8441753387451172
1,0.4651634991168976
1,0.9506055116653442
1,0.474448025226593
1,0.3465628921985626
1,0.6778980493545532
1,0.8658745884895325
1,0.3768972158432007
1,0.8903229832649231
1,0.8093127012252808
1,0.9161367416381836
1,0.7986655831336975
1,0.886101484298706
1,0.8825204372406006
1,0.9991284608840942
1,0.9609708189964294
1,0.970148503780365
1,0.9291486740112305
1,0.6054168343544006
1,0.47349223494529724
1,0.9065028429031372
1,0.8401318788528442
1,0.9928579330444336
1,0.9998363852500916
1,0.8306767344474792
1,0.887800395488739
1,0.9867923259735107
1,0.7981762290000916
1,0.8133811950683594
1,0.9810323119163513
1,0.7566945552825928
1,0.972334086894989
1,0.5016660690307617
1,0.962611198425293
1,0.9670953154563904
1,0.34879228472709656
1,1.000000238418579
1,0.9724819660186768
1,0.8132708072662354
1,0.9377050399780273
1,0.9552300572395325
1,0.9704440236091614
1,0.7893192172050476
1,0.6698158979415894
1,0.9372793436050415
1,0.9544293284416199
1,0.32623592019081116
1,0.9999899864196777
1,0.930022656917572
1,0.938710629940033
1,0.9111534357070923
1,0.9898906946182251
1,0.5982010960578918
1,0.7247787714004517
1,0.8814748525619507
1,0.9024139642715454
1,0.6794449090957642
1,1.0
1,0.6075538992881775
1,0.9345543384552002
1,0.11356664448976517
1,0.9855020046234131
1,0.1238914281129837
1,0.9112231135368347
1,0.9995630383491516
1,0.786250114440918
1,0.46192681789398193
1,0.9668540358543396
1,0.471354603767395
1,0.9003453254699707
1,0.783629298210144
1,0.9987717866897583
1,0.42756664752960205
1,0.7691671848297119
1,0.923022985458374
1,0.7428311705589294
1,0.568127453327179
1,0.9022043943405151
1,0.4187917411327362
1,0.9971992373466492
1,0.8627344369888306
1,0.9238894581794739
1,0.905806839466095
1,0.9178979992866516
1,0.7100475430488586
1,0.5180152058601379
1,0.5350010395050049
1,0.9914995431900024
1,0.750511646270752
1,0.9532135128974915
1,0.9801335334777832
1,0.7816296219825745
1,0.9999999403953552
1,1.0000001192092896
1,0.9503481388092041
1,0.5969604849815369
1,0.79234379529953
1,1.0
1,0.8849194049835205
1,0.9042731523513794
1,0.8910397291183472
1,0.9789938926696777
1,0.984312891960144
1,0.9946883320808411
1,0.9288440942764282
1,0.7622824311256409
1,0.9811870455741882
1,0.9128170609474182
1,0.9227524995803833
1,0.7300669550895691
1,0.7872104048728943
1,0.6795303821563721
1,0.46325069665908813
1,0.9187692403793335
1,0.9706905484199524
1,0.8933660984039307
1,0.9658863544464111
1,0.8907192349433899
1,0.9773715138435364
1,0.13049057126045227
1,0.9947019219398499
1,0.9960585236549377
1,0.9933965802192688
1,0.7438278198242188
1,0.9885327816009521
1,0.8554447889328003
1,0.9363107681274414
1,0.8933253884315491
1,0.9158205389976501
1,0.8068141937255859
1,0.54599928855896
1,0.9999998211860657
1,0.33866071701049805
1,0.7553861737251282
1,0.6109300851821899
1,0.9243686199188232
1,0.7128406167030334
1,0.9005894660949707
1,0.9312887787818909
1,0.9747560024261475
1,1.0000001192092896
1,0.8902955651283264
1,0.9082942008972168
1,0.808781623840332
1,0.151853546500206
1,1.0000001192092896
1,0.9653944373130798
1,0.8692218065261841
1,0.9999999403953552
1,0.9649674892425537
1,0.8856664896011353
1,0.9999998211860657
1,0.9925968647003174
1,0.9999999403953552
1,0.9961901903152466
1,0.9999998211860657
1,0.973892092704773
1,0.933053195476532
1,0.9999868273735046
1,0.7021716237068176
1,0.9803463220596313
1,0.9840893149375916
1,0.6684275269508362
1,0.7315976619720459
1,0.9047434329986572
1,1.000000238418579
1,0.8472315073013306
1,0.9826189875602722
1,0.9214307069778442
1,0.996089518070221
1,0.9457364678382874
1,0.8128101825714111
1,0.9016265869140625
1,0.9749004244804382
1,0.8200937509536743
1,0.7592109441757202
1,0.5943516492843628
1,0.7638916373252869
1,0.986030101776123
1,0.8363732695579529
1,0.953745424747467
1,0.865123450756073
1,0.935326337814331
1,0.47933265566825867
1,0.9586901068687439
1,0.8974514603614807
1,0.7173344492912292
1,0.06552794575691223
1,0.9787805676460266
1,0.8833131194114685
1,0.5424437522888184
1,0.9928348660469055
1,0.8487633466720581
1,0.4305092394351959
1,0.959894597530365
1,0.9701754450798035
1,0.8725970983505249
1,0.9999999403953552
1,0.9787873029708862
1,0.2705676555633545
1,0.9026814103126526
1,0.9999998807907104
1,0.8770783543586731
1,0.3006664514541626
1,0.9605398774147034
1,0.73316890001297
1,0.9728667140007019
1,0.8179246187210083
1,0.9075700044631958
1,0.9674856662750244
1,0.9238461852073669
1,0.1753465086221695
1,0.8395481705665588
1,0.936485767364502
1,0.8719048500061035
1,0.8867788314819336
1,0.9976615309715271
1,0.8131619691848755
1,0.9012848138809204
1,0.9245984554290771
1,0.7447746992111206
1,0.9368521571159363
1,0.864875853061676
1,0.9999997615814209
1,0.9764174818992615
1,0.935235857963562
1,0.7786971926689148
1,0.76868736743927
1,0.9873358607292175
1,0.7848937511444092
1,0.9819156527519226
1,0.9922878742218018
1,1.0000001192092896
1,0.9242914915084839
1,0.7878136038780212
1,0.9284306168556213
1,1.0
1,0.9056365489959717
1,0.0
1,0.9738017320632935
1,0.30244600772857666
1,0.9499338269233704
1,0.9319912195205688
1,0.9887423515319824
1,0.9999998211860657
1,0.8205446004867554
1,0.6456923484802246
1,1.0
1,0.939259946346283
1,0.9999999403953552
1,0.9999998807907104
1,0.9956288933753967
1,0.8056638836860657
1,0.9256561398506165
1,0.8641279935836792
1,0.8365014791488647
1,0.5946202278137207
1,0.9998845458030701
1,0.9236871004104614
1,0.6821072101593018
1,0.9417008757591248
1,0.9999980330467224
1,0.8046057224273682
1,0.93768310546875
1,0.8373740911483765
1,0.6153033971786499
1,0.8322668075561523
1,0.7333730459213257
1,0.7308849692344666
1,0.3030765652656555
1,0.9667101502418518
1,0.896325409412384
1,0.8504245281219482
1,0.9662070870399475
1,0.7008472681045532
1,0.9068120718002319
1,0.9955501556396484
1,0.7811510562896729
1,0.9962716698646545
1,0.9999998807907104
1,0.7460198402404785
1,0.9267914295196533
1,0.9475790858268738
1,0.9999999403953552
1,0.8279669880867004
1,0.8992024660110474
1,0.8698452115058899
1,0.5364338755607605
1,0.9733118414878845
1,0.9660260677337646
1,0.9297358393669128
1,0.6578660011291504
1,0.9655598402023315
1,0.37804725766181946
1,0.8310756087303162
1,0.9086033701896667
1,0.48147010803222656
1,0.7173237800598145
1,0.028362136334180832
1,0.9714229702949524
1,0.5991724729537964
1,0.986871063709259
1,0.9999998807907104
1,0.805247962474823
1,0.8175969123840332
1,0.6046462655067444
1,0.7684279084205627
1,0.595586895942688
1,0.938094973564148
1,0.8880121111869812
1,0.9999999403953552
1,0.9996053576469421
1,0.9539941549301147
1,0.6509449481964111
1,0.9654650092124939
1,0.6571183204650879
1,0.7908835411071777
1,0.9815118908882141
1,0.9989997744560242
1,0.9070106148719788
1,0.9021788835525513
1,0.9952925443649292
1,0.9149311780929565
1,0.9999999403953552
1,0.8893874883651733
1,0.8442478179931641
1,0.8039209842681885
1,1.0
1,0.9999999403953552
1,0.9252681732177734
1,0.6457944512367249
1,0.9999998211860657
1,0.5455834865570068
1,0.8905454277992249
1,0.9326472878456116
1,1.000000238418579
1,0.7317442893981934
1,0.6787600517272949
1,0.9999999403953552
1,0.7621477842330933
