y_true,y_pred
1,0.940531849861145
1,0.924648106098175
1,0.9999998807907104
1,0.9999651908874512
1,0.7099463939666748
1,0.9916394352912903
1,0.8359220623970032
1,0.18951159715652466
1,1.0
1,0.9479066133499146
1,0.8415416479110718
1,0.890383243560791
1,0.9780774712562561
1,0.8920286893844604
1,0.7697872519493103
1,0.9741080403327942
1,0.9999999403953552
1,0.9217982888221741
1,0.8988701105117798
1,0.9774556756019592
1,0.9794004559516907
1,0.9981204867362976
1,0.8281623721122742
1,0.0
1,0.6759402751922607
1,0.9976628422737122
1,0.9969292283058167
1,0.0
1,0.9999998807907104
1,0.6640417575836182
1,0.32937902212142944
1,0.9757579565048218
1,0.9990110397338867
1,0.9858554601669312
1,0.9999998807907104
1,0.9875898957252502
1,0.9720268249511719
1,0.9469455480575562
1,0.46426674723625183
1,0.9436607360839844
1,0.22611525654792786
1,0.9792740345001221
1,0.8308322429656982
1,0.35807523131370544
1,0.9944545030593872
1,0.9999995827674866
1,0.9974409341812134
1,0.7182718515396118
1,0.5262425541877747
1,0.9416046738624573
1,0.9999999403953552
1,1.0
1,0.4001270830631256
1,0.0
1,0.29949498176574707
1,0.8363592624664307
1,0.9711382985115051
1,0.977088451385498
1,0.9999997615814209
1,0.9570507407188416
1,0.5523623824119568
1,0.5219178795814514
1,0.9870043396949768
1,0.7421246767044067
1,0.8567221760749817
1,0.41433483362197876
1,0.6699525117874146
1,0.4187295138835907
1,0.895038366317749
1,0.9999998807907104
1,0.6473972201347351
1,0.9766780138015747
1,0.8657644391059875
1,0.2996070981025696
1,0.8486436605453491
1,0.9885972142219543
1,0.8937605023384094
1,0.47003453969955444
1,0.21384969353675842
1,1.0
1,0.9186590909957886
1,0.9450444579124451
1,0.9958611726760864
1,0.9769411683082581
1,0.9639391303062439
1,0.0
1,0.9999997615814209
1,0.9843823313713074
1,1.0000001192092896
1,0.7975044250488281
1,0.9856458902359009
1,0.0
1,0.7380552887916565
1,0.7266400456428528
1,0.06341081857681274
1,0.9565668702125549
1,0.9935869574546814
1,0.923572301864624
1,0.9330626726150513
1,0.9865875244140625
1,0.9692753553390503
1,0.6922819018363953
1,0.9531098008155823
1,0.8656346797943115
1,0.7709627151489258
1,0.9518194794654846
1,0.7821983098983765
1,0.9907782077789307
1,0.7796297669410706
1,0.554469645023346
1,0.9830712080001831
1,0.0
1,0.9409741759300232
1,0.9999990463256836
1,0.9253107905387878
1,0.9930804967880249
1,0.04139149188995361
1,0.7512028217315674
1,0.0
1,0.979962944984436
1,0.9668411016464233
1,0.9788865447044373
1,0.9975525140762329
1,0.910788357257843
1,0.9999998807907104
1,0.9999998211860657
1,0.8896060585975647
1,0.4113009572029114
1,0.9662117958068848
1,0.969143271446228
1,0.9436217546463013
